employeeId,role,hour,failedLogins,downloads,country,device,vpn,usbInserted,adminAction
EMP05737,MANAGER,13,0,4,China,Linux,0,1,0
EMP05738,EMPLOYEE,12,1,22,Russia,Mac,1,0,0
EMP05739,MANAGER,14,1,26,USA,Linux,0,0,0
EMP05740,EMPLOYEE,10,1,29,China,Linux,0,0,0
EMP05741,MANAGER,9,1,5,USA,Windows,0,0,0
EMP05742,EMPLOYEE,13,1,19,Russia,Linux,0,1,0
EMP05743,EMPLOYEE,17,1,12,Russia,Linux,0,0,0
EMP05744,EMPLOYEE,11,1,22,Russia,Mac,0,0,0
EMP05745,EMPLOYEE,11,1,6,USA,Windows,0,0,0
EMP05746,EMPLOYEE,12,0,26,Russia,Linux,0,0,0
EMP05747,EMPLOYEE,11,0,20,Russia,Windows,0,0,0
EMP05748,MANAGER,18,0,10,Russia,Linux,0,0,0
EMP05749,EMPLOYEE,18,1,9,Russia,Mac,0,0,0
EMP05750,EMPLOYEE,15,1,10,UK,Mac,0,0,0
EMP05751,EMPLOYEE,9,1,18,Russia,Windows,0,0,0
EMP05752,EMPLOYEE,11,0,10,Russia,Mac,0,0,0
EMP05753,EMPLOYEE,13,0,6,India,Linux,0,0,0
EMP05754,EMPLOYEE,11,2,5,India,Windows,0,0,0
EMP05755,ADMIN,18,1,24,Russia,Linux,1,0,0
EMP05756,EMPLOYEE,3,0,24,Russia,Linux,1,0,0
EMP05757,EMPLOYEE,0,0,14,USA,Windows,0,0,0
EMP05758,EMPLOYEE,17,0,12,UK,Linux,0,0,0
EMP05759,MANAGER,13,2,21,UK,Windows,0,0,0
EMP05760,EMPLOYEE,17,1,12,UK,Mac,0,0,0
EMP05761,MANAGER,5,2,12,China,Linux,0,0,0
EMP05762,MANAGER,16,1,3,UK,Mac,0,0,0
EMP05763,EMPLOYEE,15,1,14,UK,Mac,1,0,0
EMP05764,EMPLOYEE,18,1,9,UK,Mac,0,0,0
EMP05765,EMPLOYEE,8,1,30,India,Windows,0,0,0
EMP05766,EMPLOYEE,11,1,13,India,Linux,0,0,0
EMP05767,EMPLOYEE,17,1,24,Russia,Linux,0,0,0
EMP05768,MANAGER,11,0,9,China,Mac,0,0,0
EMP05769,ADMIN,13,1,9,UK,Mac,0,0,0
EMP05770,EMPLOYEE,12,1,13,UK,Mac,0,0,0
EMP05771,EMPLOYEE,16,1,5,China,Mac,0,0,0
EMP05772,EMPLOYEE,18,2,19,UK,Windows,0,0,0
EMP05773,ADMIN,11,1,9,USA,Windows,0,0,0
EMP05774,EMPLOYEE,14,1,14,China,Mac,0,0,0
EMP05775,EMPLOYEE,8,1,4,India,Mac,1,0,0
EMP05776,EMPLOYEE,8,0,4,China,Mac,0,0,0
EMP05777,EMPLOYEE,8,1,16,UK,Mac,0,0,0
EMP05778,MANAGER,8,0,10,China,Linux,0,0,0
EMP05779,MANAGER,12,1,6,Russia,Linux,0,0,0
EMP05780,EMPLOYEE,14,0,4,USA,Linux,0,0,0
EMP05781,EMPLOYEE,18,1,22,UK,Linux,0,1,0
EMP05782,EMPLOYEE,10,2,9,USA,Linux,1,0,0
EMP05783,EMPLOYEE,9,1,18,Russia,Mac,0,0,0
EMP05784,MANAGER,18,0,22,USA,Mac,0,0,0
EMP05785,EMPLOYEE,2,6,28,UK,Mac,0,0,0
EMP05786,EMPLOYEE,16,0,28,UK,Windows,0,0,0
EMP05787,EMPLOYEE,8,1,14,China,Mac,0,0,0
EMP05788,EMPLOYEE,16,5,9,USA,Mac,0,0,0
EMP05789,EMPLOYEE,12,0,15,UK,Windows,0,0,0
EMP05790,MANAGER,9,2,14,India,Linux,0,1,0
EMP05791,EMPLOYEE,8,2,11,USA,Windows,0,0,0
EMP05792,EMPLOYEE,4,1,6,UK,Windows,0,0,0
EMP05793,MANAGER,12,2,1,UK,Mac,0,0,0
EMP05794,EMPLOYEE,13,0,15,UK,Linux,0,0,0
EMP05795,EMPLOYEE,18,2,14,Russia,Mac,1,0,0
EMP05796,EMPLOYEE,11,1,17,UK,Mac,0,0,0
EMP05797,EMPLOYEE,14,0,13,China,Linux,0,0,0
EMP05798,EMPLOYEE,15,0,4,India,Mac,0,0,0
EMP05799,MANAGER,8,0,13,India,Windows,0,1,0
EMP05800,EMPLOYEE,17,2,6,USA,Linux,0,0,0
EMP05801,MANAGER,11,1,29,Russia,Linux,0,0,0
EMP05802,EMPLOYEE,12,0,27,UK,Linux,0,0,0
EMP05803,EMPLOYEE,12,2,22,India,Windows,0,0,0
EMP05804,EMPLOYEE,10,0,19,Russia,Windows,0,0,0
EMP05805,EMPLOYEE,18,0,7,UK,Windows,0,0,0
EMP05806,EMPLOYEE,18,2,8,Russia,Linux,0,1,0
EMP05807,EMPLOYEE,17,1,22,China,Mac,0,0,0
EMP05808,MANAGER,15,2,21,UK,Mac,0,0,0
EMP05809,EMPLOYEE,14,1,26,USA,Linux,0,0,0
EMP05810,EMPLOYEE,15,0,16,USA,Mac,0,0,0
EMP05811,EMPLOYEE,9,7,19,India,Mac,0,0,0
EMP05812,EMPLOYEE,11,0,26,UK,Mac,0,0,0
EMP05813,MANAGER,14,1,18,Russia,Windows,0,0,0
EMP05814,EMPLOYEE,13,2,7,Russia,Windows,0,0,0
EMP05815,EMPLOYEE,13,1,266,USA,Windows,0,0,0
EMP05816,ADMIN,15,2,21,China,Mac,0,0,1
EMP05817,EMPLOYEE,8,11,25,Russia,Mac,0,0,0
EMP05818,EMPLOYEE,8,0,19,USA,Linux,0,0,0
EMP05819,EMPLOYEE,14,2,15,India,Windows,0,0,0
EMP05820,EMPLOYEE,13,1,2,Russia,Mac,0,0,0
EMP05821,EMPLOYEE,15,2,17,China,Mac,0,0,0
EMP05822,MANAGER,9,1,29,China,Mac,0,0,0
EMP05823,EMPLOYEE,8,6,23,India,Windows,1,1,0
EMP05824,EMPLOYEE,13,0,7,China,Mac,0,0,0
EMP05825,ADMIN,13,2,6,India,Mac,0,0,1
EMP05826,EMPLOYEE,13,1,25,UK,Mac,0,0,0
EMP05827,EMPLOYEE,18,1,5,UK,Windows,0,0,0
EMP05828,EMPLOYEE,14,1,1,USA,Linux,0,0,0
EMP05829,EMPLOYEE,15,0,17,UK,Windows,1,0,0
EMP05830,EMPLOYEE,17,1,29,China,Mac,0,0,0
EMP05831,MANAGER,15,0,159,UK,Windows,0,0,0
EMP05832,EMPLOYEE,16,0,10,China,Mac,0,0,0
EMP05833,ADMIN,18,2,10,Russia,Linux,0,0,0
EMP05834,EMPLOYEE,10,1,28,Russia,Linux,0,1,0
EMP05835,EMPLOYEE,10,0,21,China,Mac,0,0,0
EMP05836,EMPLOYEE,15,0,22,China,Mac,0,1,0
EMP05837,MANAGER,17,0,2,USA,Mac,0,0,0
EMP05838,EMPLOYEE,18,1,2,Russia,Linux,0,0,0
EMP05839,EMPLOYEE,10,1,18,China,Linux,0,0,0
EMP05840,MANAGER,14,2,4,Russia,Mac,0,0,0
EMP05841,EMPLOYEE,17,2,166,UK,Linux,0,0,0
EMP05842,MANAGER,12,0,21,India,Windows,0,0,0
EMP05843,EMPLOYEE,15,0,6,India,Windows,0,0,0
EMP05844,MANAGER,12,2,5,USA,Mac,0,0,0
EMP05845,EMPLOYEE,9,2,258,USA,Mac,0,0,0
EMP05846,MANAGER,10,2,30,China,Linux,1,0,0
EMP05847,MANAGER,10,1,3,India,Mac,0,0,0
EMP05848,ADMIN,12,2,9,India,Mac,0,0,0
EMP05849,EMPLOYEE,17,1,12,Russia,Mac,0,0,0
EMP05850,EMPLOYEE,15,0,9,India,Mac,0,0,0
EMP05851,EMPLOYEE,14,2,13,Russia,Windows,0,0,0
EMP05852,EMPLOYEE,11,1,17,Russia,Mac,0,0,0
EMP05853,EMPLOYEE,18,1,6,USA,Linux,0,1,0
EMP05854,EMPLOYEE,13,1,11,Russia,Mac,1,0,0
EMP05855,EMPLOYEE,9,1,24,Russia,Mac,1,0,0
EMP05856,MANAGER,17,2,6,UK,Mac,0,0,0
EMP05857,EMPLOYEE,8,1,25,India,Windows,0,0,0
EMP05858,EMPLOYEE,16,0,2,Russia,Windows,0,0,0
EMP05859,EMPLOYEE,9,1,18,India,Linux,0,0,0
EMP05860,MANAGER,12,1,13,China,Mac,0,0,0
EMP05861,EMPLOYEE,12,0,28,Russia,Mac,0,0,0
EMP05862,EMPLOYEE,14,2,29,India,Windows,0,0,0
EMP05863,EMPLOYEE,14,2,2,China,Linux,0,0,0
EMP05864,EMPLOYEE,10,0,15,USA,Linux,0,0,0
EMP05865,EMPLOYEE,9,2,30,China,Windows,0,0,0
EMP05866,EMPLOYEE,14,0,17,UK,Windows,0,0,0
EMP05867,EMPLOYEE,9,0,7,Russia,Mac,0,0,0
EMP05868,EMPLOYEE,17,1,9,UK,Linux,0,0,0
EMP05869,EMPLOYEE,8,2,28,USA,Windows,0,0,0
EMP05870,EMPLOYEE,14,1,17,UK,Linux,0,0,0
EMP05871,EMPLOYEE,12,1,1,USA,Linux,0,0,0
EMP05872,EMPLOYEE,17,2,23,UK,Windows,0,1,0
EMP05873,EMPLOYEE,9,0,14,Russia,Mac,0,0,0
EMP05874,EMPLOYEE,15,1,10,India,Mac,0,0,0
EMP05875,EMPLOYEE,14,2,6,UK,Linux,0,0,0
EMP05876,EMPLOYEE,10,0,15,UK,Windows,1,1,0
EMP05877,EMPLOYEE,12,1,14,USA,Linux,0,0,0
EMP05878,EMPLOYEE,10,0,21,UK,Windows,1,0,0
EMP05879,MANAGER,10,0,30,India,Windows,0,0,0
EMP05880,MANAGER,12,1,28,Russia,Linux,0,0,0
EMP05881,MANAGER,11,2,263,Russia,Linux,0,0,0
EMP05882,EMPLOYEE,10,2,22,UK,Windows,0,0,0
EMP05883,EMPLOYEE,8,0,3,Russia,Linux,0,0,0
EMP05884,EMPLOYEE,12,12,29,USA,Windows,0,0,0
EMP05885,EMPLOYEE,16,1,5,China,Linux,0,0,0
EMP05886,EMPLOYEE,12,0,20,Russia,Mac,0,0,0
EMP05887,EMPLOYEE,18,0,22,USA,Mac,0,0,0
EMP05888,MANAGER,8,0,19,India,Mac,1,0,0
EMP05889,EMPLOYEE,14,2,6,Russia,Mac,0,0,0
EMP05890,EMPLOYEE,10,1,13,India,Linux,0,0,0
EMP05891,EMPLOYEE,8,2,1,India,Linux,0,0,0
EMP05892,EMPLOYEE,11,9,26,China,Mac,0,0,0
EMP05893,EMPLOYEE,8,2,18,UK,Mac,0,0,0
EMP05894,EMPLOYEE,8,1,6,India,Windows,0,0,0
EMP05895,EMPLOYEE,13,0,27,India,Linux,0,0,0
EMP05896,EMPLOYEE,5,2,3,UK,Linux,0,0,0
EMP05897,MANAGER,16,0,6,USA,Mac,0,0,0
EMP05898,MANAGER,16,1,10,UK,Windows,0,0,0
EMP05899,EMPLOYEE,11,0,4,USA,Windows,0,0,0
EMP05900,EMPLOYEE,16,2,1,USA,Windows,0,0,0
EMP05901,EMPLOYEE,18,1,5,Russia,Linux,0,0,0
EMP05902,EMPLOYEE,12,0,6,USA,Mac,0,0,0
EMP05903,MANAGER,11,1,25,UK,Mac,0,0,0
EMP05904,EMPLOYEE,15,1,14,USA,Windows,0,0,0
EMP05905,MANAGER,18,2,14,India,Windows,1,0,0
EMP05906,MANAGER,18,0,25,Russia,Mac,0,0,0
EMP05907,EMPLOYEE,16,2,8,Russia,Mac,0,0,0
EMP05908,EMPLOYEE,10,1,2,USA,Mac,0,0,0
EMP05909,MANAGER,10,0,28,USA,Windows,0,0,0
EMP05910,EMPLOYEE,14,11,22,UK,Linux,0,0,0
EMP05911,MANAGER,10,1,27,USA,Mac,0,0,0
EMP05912,EMPLOYEE,8,2,9,India,Linux,0,1,0
EMP05913,ADMIN,13,1,22,India,Linux,0,0,0
EMP05914,EMPLOYEE,15,0,146,India,Linux,0,0,0
EMP05915,EMPLOYEE,9,0,25,India,Windows,0,0,0
EMP05916,EMPLOYEE,8,1,10,USA,Windows,1,0,0
EMP05917,EMPLOYEE,16,0,9,USA,Windows,0,0,0
EMP05918,EMPLOYEE,15,0,13,India,Windows,0,0,0
EMP05919,ADMIN,11,0,19,India,Mac,0,0,1
EMP05920,EMPLOYEE,13,2,18,China,Linux,0,0,0
EMP05921,EMPLOYEE,17,1,30,China,Mac,0,0,0
EMP05922,EMPLOYEE,18,11,30,USA,Linux,0,0,0
EMP05923,EMPLOYEE,16,0,5,USA,Linux,0,0,0
EMP05924,EMPLOYEE,13,1,10,USA,Mac,0,0,0
EMP05925,EMPLOYEE,13,0,25,USA,Windows,0,1,0
EMP05926,EMPLOYEE,8,2,20,China,Mac,0,0,0
EMP05927,EMPLOYEE,15,2,21,USA,Windows,0,0,0
EMP05928,EMPLOYEE,15,2,29,UK,Mac,0,0,0
EMP05929,EMPLOYEE,12,2,24,China,Linux,0,1,0
EMP05930,EMPLOYEE,15,2,19,Russia,Windows,0,0,0
EMP05931,MANAGER,13,12,26,USA,Linux,0,0,0
EMP05932,EMPLOYEE,10,0,9,UK,Linux,0,0,0
EMP05933,EMPLOYEE,14,2,9,USA,Mac,1,0,0
EMP05934,EMPLOYEE,16,0,5,USA,Mac,0,0,0
EMP05935,EMPLOYEE,16,11,5,USA,Windows,0,0,0
EMP05936,EMPLOYEE,10,0,28,China,Mac,0,0,0
EMP05937,EMPLOYEE,15,1,3,UK,Windows,0,0,0
EMP05938,EMPLOYEE,17,10,14,Russia,Linux,0,0,0
EMP05939,ADMIN,8,0,2,India,Windows,0,0,0
EMP05940,EMPLOYEE,15,2,8,Russia,Linux,0,0,0
EMP05941,EMPLOYEE,9,0,22,UK,Windows,0,0,0
EMP05942,EMPLOYEE,16,2,0,USA,Mac,0,0,0
EMP05943,MANAGER,14,1,29,UK,Linux,0,0,0
EMP05944,EMPLOYEE,12,1,23,UK,Linux,0,0,0
EMP05945,MANAGER,1,0,9,China,Linux,0,0,0
EMP05946,EMPLOYEE,10,0,19,Russia,Windows,0,0,0
EMP05947,MANAGER,12,1,18,UK,Mac,0,0,0
EMP05948,EMPLOYEE,16,1,20,China,Linux,0,0,0
EMP05949,EMPLOYEE,8,9,25,USA,Linux,0,0,0
EMP05950,MANAGER,8,1,4,India,Linux,0,0,0
EMP05951,MANAGER,14,1,5,Russia,Windows,0,0,0
EMP05952,EMPLOYEE,9,2,30,India,Linux,0,0,0
EMP05953,EMPLOYEE,14,0,7,China,Windows,1,0,0
EMP05954,MANAGER,18,2,18,USA,Windows,0,0,0
EMP05955,MANAGER,12,0,9,Russia,Mac,0,1,0
EMP05956,EMPLOYEE,11,2,23,UK,Linux,0,0,0
EMP05957,EMPLOYEE,8,0,246,Russia,Windows,0,0,0
EMP05958,EMPLOYEE,10,0,14,India,Windows,0,0,0
EMP05959,MANAGER,0,1,29,China,Mac,0,0,0
EMP05960,EMPLOYEE,8,0,5,USA,Windows,0,0,0
EMP05961,EMPLOYEE,16,1,12,UK,Linux,0,0,0
EMP05962,EMPLOYEE,16,1,13,India,Windows,0,0,0
EMP05963,EMPLOYEE,8,0,8,Russia,Windows,0,0,0
EMP05964,EMPLOYEE,13,2,30,Russia,Linux,0,0,0
EMP05965,EMPLOYEE,10,1,0,Russia,Linux,0,0,0
EMP05966,EMPLOYEE,5,0,21,USA,Linux,0,0,0
EMP05967,MANAGER,14,1,15,India,Windows,1,1,0
EMP05968,ADMIN,12,2,18,UK,Windows,0,0,1
EMP05969,EMPLOYEE,14,1,7,UK,Linux,1,0,0
EMP05970,EMPLOYEE,14,0,4,India,Windows,0,0,0
EMP05971,EMPLOYEE,11,1,26,Russia,Windows,0,0,0
EMP05972,ADMIN,13,1,28,India,Linux,0,0,0
EMP05973,EMPLOYEE,15,2,29,USA,Linux,0,0,0
EMP05974,EMPLOYEE,9,2,5,USA,Linux,0,0,0
EMP05975,EMPLOYEE,9,2,29,USA,Linux,0,0,0
EMP05976,EMPLOYEE,5,0,7,Russia,Linux,0,0,0
EMP05977,EMPLOYEE,18,2,16,China,Windows,0,0,0
EMP05978,EMPLOYEE,11,0,22,Russia,Linux,1,0,0
EMP05979,EMPLOYEE,8,2,18,UK,Linux,0,0,0
EMP05980,EMPLOYEE,18,1,4,India,Windows,0,0,0
EMP05981,MANAGER,13,0,0,UK,Windows,0,0,0
EMP05982,EMPLOYEE,13,1,25,UK,Linux,0,0,0
EMP05983,EMPLOYEE,13,2,1,China,Windows,1,0,0
EMP05984,EMPLOYEE,17,2,14,UK,Linux,0,0,0
EMP05985,EMPLOYEE,12,2,8,China,Mac,0,0,0
EMP05986,ADMIN,11,1,4,China,Windows,0,0,1
EMP05987,EMPLOYEE,4,2,222,UK,Windows,0,0,0
EMP05988,EMPLOYEE,5,2,24,China,Mac,0,0,0
EMP05989,EMPLOYEE,8,10,15,China,Linux,0,0,0
EMP05990,EMPLOYEE,16,0,29,India,Linux,0,0,0
EMP05991,EMPLOYEE,16,0,13,UK,Mac,0,0,0
EMP05992,EMPLOYEE,10,0,21,USA,Mac,0,0,0
EMP05993,EMPLOYEE,18,0,6,China,Windows,0,1,0
EMP05994,EMPLOYEE,17,1,29,UK,Linux,0,0,0
EMP05995,EMPLOYEE,18,0,10,UK,Windows,0,0,0
EMP05996,MANAGER,10,0,5,China,Linux,0,0,0
EMP05997,MANAGER,16,0,24,India,Windows,0,0,0
EMP05998,EMPLOYEE,15,1,18,Russia,Mac,0,0,0
EMP05999,EMPLOYEE,9,1,24,Russia,Windows,1,0,0
EMP06000,EMPLOYEE,9,1,1,China,Linux,0,0,0
EMP06001,EMPLOYEE,12,1,27,UK,Linux,0,1,0
EMP06002,EMPLOYEE,13,1,20,Russia,Linux,1,0,0
EMP06003,EMPLOYEE,8,2,4,UK,Mac,0,0,0
EMP06004,EMPLOYEE,11,2,27,India,Linux,0,0,0
EMP06005,EMPLOYEE,13,2,21,Russia,Linux,0,0,0
EMP06006,EMPLOYEE,13,2,23,China,Windows,0,0,0
EMP06007,EMPLOYEE,13,1,14,UK,Windows,0,0,0
EMP06008,EMPLOYEE,18,1,15,UK,Mac,0,0,0
EMP06009,EMPLOYEE,12,0,23,China,Windows,0,0,0
EMP06010,EMPLOYEE,8,0,21,India,Mac,0,0,0
EMP06011,EMPLOYEE,9,1,6,UK,Mac,0,0,0
EMP06012,MANAGER,11,0,196,USA,Linux,0,0,0
EMP06013,EMPLOYEE,16,2,27,China,Mac,0,0,0
EMP06014,EMPLOYEE,17,2,9,Russia,Windows,0,0,0
EMP06015,MANAGER,8,1,9,USA,Mac,0,0,0
EMP06016,EMPLOYEE,9,2,26,Russia,Mac,1,0,0
EMP06017,EMPLOYEE,18,2,14,UK,Mac,0,0,0
EMP06018,EMPLOYEE,16,0,3,USA,Windows,1,0,0
EMP06019,EMPLOYEE,8,2,25,USA,Windows,0,0,0
EMP06020,EMPLOYEE,12,2,5,China,Mac,0,0,0
EMP06021,EMPLOYEE,17,1,17,India,Linux,0,0,0
EMP06022,MANAGER,9,2,1,India,Linux,1,0,0
EMP06023,EMPLOYEE,10,2,19,UK,Mac,1,0,0
EMP06024,EMPLOYEE,15,2,25,China,Windows,1,0,0
EMP06025,EMPLOYEE,17,2,24,Russia,Windows,0,0,0
EMP06026,MANAGER,14,7,3,China,Windows,0,0,0
EMP06027,EMPLOYEE,13,1,11,India,Windows,0,0,0
EMP06028,MANAGER,2,12,22,China,Mac,0,0,0
EMP06029,EMPLOYEE,18,2,18,China,Mac,0,0,0
EMP06030,ADMIN,17,1,21,USA,Windows,0,0,1
EMP06031,EMPLOYEE,2,0,1,USA,Mac,1,1,0
EMP06032,EMPLOYEE,14,2,14,India,Mac,0,0,0
EMP06033,EMPLOYEE,17,0,3,UK,Windows,0,0,0
EMP06034,EMPLOYEE,10,0,19,USA,Mac,0,0,0
EMP06035,EMPLOYEE,13,2,18,USA,Windows,0,0,0
EMP06036,EMPLOYEE,13,0,6,UK,Mac,0,0,0
EMP06037,EMPLOYEE,0,2,13,USA,Mac,0,0,0
EMP06038,EMPLOYEE,18,2,3,Russia,Windows,0,0,0
EMP06039,ADMIN,15,1,26,China,Windows,0,0,0
EMP06040,EMPLOYEE,9,0,22,India,Mac,0,0,0
EMP06041,EMPLOYEE,9,2,19,UK,Linux,0,0,0
EMP06042,MANAGER,10,1,28,China,Windows,0,0,0
EMP06043,EMPLOYEE,9,1,26,USA,Linux,0,0,0
EMP06044,EMPLOYEE,18,2,12,China,Windows,0,0,0
EMP06045,EMPLOYEE,8,1,143,China,Windows,1,0,0
EMP06046,EMPLOYEE,13,0,1,UK,Linux,0,0,0
EMP06047,EMPLOYEE,18,0,4,Russia,Mac,0,0,0
EMP06048,EMPLOYEE,15,0,30,USA,Linux,1,0,0
EMP06049,EMPLOYEE,9,1,3,USA,Linux,0,0,0
EMP06050,EMPLOYEE,16,10,26,Russia,Windows,1,0,0
EMP06051,ADMIN,12,1,13,India,Windows,0,0,0
EMP06052,EMPLOYEE,18,1,11,Russia,Mac,0,0,0
EMP06053,MANAGER,11,0,23,India,Linux,0,0,0
EMP06054,MANAGER,14,1,25,China,Windows,0,0,0
EMP06055,EMPLOYEE,16,2,15,Russia,Windows,0,0,0
EMP06056,EMPLOYEE,9,2,17,UK,Windows,0,0,0
EMP06057,EMPLOYEE,9,1,23,USA,Linux,0,0,0
EMP06058,EMPLOYEE,5,2,26,USA,Mac,0,0,0
EMP06059,EMPLOYEE,11,2,30,China,Windows,0,0,0
EMP06060,EMPLOYEE,16,1,24,USA,Mac,0,0,0
EMP06061,EMPLOYEE,14,0,19,Russia,Windows,0,0,0
EMP06062,EMPLOYEE,10,1,2,India,Windows,0,0,0
EMP06063,MANAGER,16,0,1,USA,Mac,1,1,0
EMP06064,MANAGER,14,2,21,USA,Windows,0,0,0
EMP06065,EMPLOYEE,9,7,26,Russia,Windows,0,0,0
EMP06066,EMPLOYEE,18,1,27,India,Mac,0,0,0
EMP06067,EMPLOYEE,18,0,23,India,Windows,0,0,0
EMP06068,EMPLOYEE,11,0,4,India,Linux,0,0,0
EMP06069,MANAGER,11,1,18,Russia,Windows,0,0,0
EMP06070,EMPLOYEE,14,1,2,India,Linux,0,0,0
EMP06071,ADMIN,10,2,0,China,Mac,0,0,1
EMP06072,EMPLOYEE,15,2,27,USA,Linux,0,0,0
EMP06073,MANAGER,9,0,20,China,Linux,0,0,0
EMP06074,EMPLOYEE,12,2,25,Russia,Windows,0,0,0
EMP06075,EMPLOYEE,17,1,18,USA,Mac,0,0,0
EMP06076,EMPLOYEE,8,1,6,China,Windows,0,0,0
EMP06077,ADMIN,16,0,21,Russia,Mac,0,0,0
EMP06078,EMPLOYEE,18,1,28,India,Windows,0,0,0
EMP06079,EMPLOYEE,14,2,27,Russia,Windows,0,0,0
EMP06080,EMPLOYEE,14,1,5,India,Linux,0,0,0
EMP06081,MANAGER,9,0,25,China,Linux,0,0,0
EMP06082,EMPLOYEE,16,0,15,India,Linux,0,0,0
EMP06083,ADMIN,13,0,29,Russia,Mac,0,0,1
EMP06084,EMPLOYEE,15,2,4,India,Windows,0,0,0
EMP06085,EMPLOYEE,8,2,23,India,Windows,0,0,0
EMP06086,EMPLOYEE,18,1,28,India,Mac,0,0,0
EMP06087,EMPLOYEE,13,0,146,China,Linux,0,0,0
EMP06088,EMPLOYEE,4,1,26,India,Linux,0,0,0
EMP06089,EMPLOYEE,12,1,245,UK,Mac,0,0,0
EMP06090,EMPLOYEE,9,2,15,UK,Linux,0,0,0
EMP06091,EMPLOYEE,13,2,22,UK,Mac,0,0,0
EMP06092,EMPLOYEE,17,0,0,India,Linux,0,0,0
EMP06093,EMPLOYEE,10,1,1,UK,Windows,0,0,0
EMP06094,ADMIN,13,1,10,Russia,Mac,0,0,0
EMP06095,EMPLOYEE,17,2,27,China,Windows,0,0,0
EMP06096,EMPLOYEE,15,0,4,UK,Windows,0,0,0
EMP06097,EMPLOYEE,9,2,21,China,Windows,0,1,0
EMP06098,EMPLOYEE,12,0,13,India,Mac,0,0,0
EMP06099,EMPLOYEE,17,2,8,UK,Windows,0,0,0
EMP06100,EMPLOYEE,9,1,15,China,Mac,0,0,0
EMP06101,EMPLOYEE,15,1,0,Russia,Windows,0,0,0
EMP06102,EMPLOYEE,12,1,3,India,Linux,0,0,0
EMP06103,EMPLOYEE,8,2,3,China,Mac,0,0,0
EMP06104,EMPLOYEE,11,0,2,India,Mac,0,0,0
EMP06105,EMPLOYEE,5,2,18,Russia,Linux,0,0,0
EMP06106,EMPLOYEE,15,2,15,China,Mac,0,0,0
EMP06107,ADMIN,13,0,130,USA,Linux,0,0,0
EMP06108,MANAGER,15,0,15,Russia,Mac,0,0,0
EMP06109,EMPLOYEE,4,2,22,UK,Linux,0,0,0
EMP06110,EMPLOYEE,18,1,12,USA,Mac,0,0,0
EMP06111,EMPLOYEE,11,1,0,USA,Windows,0,0,0
EMP06112,MANAGER,10,0,10,USA,Windows,0,0,0
EMP06113,ADMIN,18,2,11,India,Windows,0,0,0
EMP06114,EMPLOYEE,12,1,21,UK,Mac,0,0,0
EMP06115,EMPLOYEE,8,2,16,China,Windows,0,0,0
EMP06116,EMPLOYEE,9,1,11,Russia,Mac,0,0,0
EMP06117,EMPLOYEE,9,1,19,Russia,Windows,0,0,0
EMP06118,EMPLOYEE,15,1,25,Russia,Windows,0,0,0
EMP06119,MANAGER,16,2,25,Russia,Linux,0,0,0
EMP06120,EMPLOYEE,12,0,3,Russia,Linux,0,0,0
EMP06121,EMPLOYEE,12,2,19,China,Windows,1,0,0
EMP06122,EMPLOYEE,8,0,6,China,Windows,0,0,0
EMP06123,EMPLOYEE,14,2,20,India,Linux,0,0,0
EMP06124,EMPLOYEE,9,1,24,Russia,Linux,0,0,0
EMP06125,EMPLOYEE,9,0,27,USA,Linux,0,0,0
EMP06126,EMPLOYEE,14,1,10,UK,Linux,0,0,0
EMP06127,MANAGER,11,1,3,USA,Mac,0,0,0
EMP06128,EMPLOYEE,17,1,3,UK,Mac,0,0,0
EMP06129,EMPLOYEE,15,2,11,UK,Mac,0,0,0
EMP06130,ADMIN,15,2,13,USA,Windows,0,0,0
EMP06131,MANAGER,15,1,23,USA,Windows,0,0,0
EMP06132,EMPLOYEE,8,2,26,India,Windows,0,0,0
EMP06133,EMPLOYEE,8,0,8,UK,Linux,0,0,0
EMP06134,EMPLOYEE,14,0,20,India,Mac,0,0,0
EMP06135,EMPLOYEE,14,0,23,USA,Mac,0,0,0
EMP06136,EMPLOYEE,15,1,12,USA,Mac,0,1,0
EMP06137,EMPLOYEE,18,2,3,China,Windows,0,0,0
EMP06138,EMPLOYEE,8,1,5,UK,Mac,0,0,0
EMP06139,EMPLOYEE,16,1,5,India,Linux,0,0,0
EMP06140,EMPLOYEE,14,10,16,UK,Windows,0,0,0
EMP06141,EMPLOYEE,17,2,16,UK,Mac,0,0,0
EMP06142,EMPLOYEE,17,2,27,India,Windows,0,0,0
EMP06143,EMPLOYEE,9,2,30,USA,Linux,0,1,0
EMP06144,EMPLOYEE,15,2,3,India,Windows,0,0,0
EMP06145,EMPLOYEE,17,0,0,India,Linux,0,0,0
EMP06146,EMPLOYEE,13,0,28,USA,Mac,0,0,0
EMP06147,MANAGER,12,2,30,China,Linux,0,0,0
EMP06148,EMPLOYEE,2,0,22,USA,Windows,1,0,0
EMP06149,EMPLOYEE,15,0,9,Russia,Windows,0,0,0
EMP06150,ADMIN,1,0,27,China,Windows,0,0,0
EMP06151,EMPLOYEE,15,1,7,India,Linux,0,0,0
EMP06152,EMPLOYEE,10,1,14,Russia,Mac,0,0,0
EMP06153,EMPLOYEE,10,0,13,USA,Windows,0,0,0
EMP06154,EMPLOYEE,18,0,200,USA,Linux,0,0,0
EMP06155,EMPLOYEE,12,1,7,India,Windows,0,0,0
EMP06156,EMPLOYEE,15,0,16,India,Windows,0,0,0
